vid,label,split,label_equiav
qBcqawqcC3Y_000132,air conditioning noise,train,vgg_271
iLhJ2bv_GP8_000010,air conditioning noise,train,vgg_271
-cKVrbxrDcU_000024,air conditioning noise,train,vgg_271
iaUwr0fTHzA_000023,air horn,train,vgg_308
qTnBep3DwqU_000004,air horn,train,vgg_308
UBF9vcBj9sQ_000060,air horn,train,vgg_308
FiCtwVtKpZM_000093,airplane,train,vgg_188
_Uh7ZF2Ulm4_000192,airplane,train,vgg_188
N64HKBov-dE_000020,airplane,train,vgg_188
Wg_kiibLxBM_000004,airplane flyby,train,vgg_74
sAeme7IN9uA_000127,airplane flyby,train,vgg_74
L8xip2B_fz8_000300,airplane flyby,train,vgg_74
GCtgditd9Ao_000394,alarm clock ringing,train,vgg_239
ruU7MV8e4Z8_000058,alarm clock ringing,train,vgg_239
8PbZHLpQOFw_000005,alarm clock ringing,train,vgg_239
Cy2akN2bTX4_000017,"alligators, crocodiles hissing",train,vgg_231
l_H_1qzt_bU_000013,"alligators, crocodiles hissing",train,vgg_231
-RJ2GSIuZTA_000133,"alligators, crocodiles hissing",train,vgg_231
WKCMM4h4c6o_000019,ambulance siren,train,vgg_0
VqczA8N9pqM_000019,ambulance siren,train,vgg_0
z55l9ypvST0_000030,ambulance siren,train,vgg_0
9xinEbq6ZMs_000061,arc welding,train,vgg_82
1F2F-ppo5NI_000192,arc welding,train,vgg_82
teHNZBh1gvs_000352,arc welding,train,vgg_82
3eRlys2yHIE_000060,baby babbling,train,vgg_161
JVy16xt5EkU_000000,baby babbling,train,vgg_161
nOhZivlLvOo_000020,baby babbling,train,vgg_161
oF5qNVILyVU_000030,baby crying,train,vgg_144
lGsxnfOPaUw_000022,baby crying,train,vgg_144
NDlK1ogSENw_000016,baby crying,train,vgg_144
Rb38rF9eEzo_000024,baby laughter,train,vgg_100
C4YkkL6W_ow_000001,baby laughter,train,vgg_100
hC9yL_ZfJ7c_000113,baby laughter,train,vgg_100
XrASGs5EIoY_000086,baltimore oriole calling,train,vgg_289
XrASGs5EIoY_000012,baltimore oriole calling,train,vgg_289
FmZhJQHIrqQ_000001,baltimore oriole calling,train,vgg_289
MhTUzn5uMhM_000078,barn swallow calling,train,vgg_216
VE5lF6WFhes_000144,barn swallow calling,train,vgg_216
44YRq69crRY_000056,barn swallow calling,train,vgg_216
2X1eX5WsqTo_000030,basketball bounce,train,vgg_1
fRC0BCVHdGk_000000,basketball bounce,train,vgg_1
B1AANgvYMw4_000070,basketball bounce,train,vgg_1
m8tQPdqpAy4_000053,bathroom ventilation fan running,train,vgg_290
Ka8HQPxY4H8_000026,bathroom ventilation fan running,train,vgg_290
AbPCu5I9DGQ_000005,bathroom ventilation fan running,train,vgg_290
PLq3wjMS2WA_000008,beat boxing,train,vgg_59
csRdiau7Rs8_000097,beat boxing,train,vgg_59
z2oCZ4uBAX0_000020,beat boxing,train,vgg_59
_n5GtoEuO9c_000060,"bee, wasp, etc. buzzing",train,vgg_180
-h8I3cqpgnA_000085,"bee, wasp, etc. buzzing",train,vgg_180
rQnnw8ZV4vY_000603,"bee, wasp, etc. buzzing",train,vgg_180
dB1Q_knfSng_000042,"bird chirping, tweeting",train,vgg_2
g5Lg3mT0Brc_000010,"bird chirping, tweeting",train,vgg_2
Sv2u39NDmZA_000030,"bird chirping, tweeting",train,vgg_2
mmi92uc3MDA_000232,bird squawking,train,vgg_235
YbtpsJE7kBk_000015,bird squawking,train,vgg_235
wb6Ncu5XhHM_000011,bird squawking,train,vgg_235
O5mP6wrRXLI_000068,bird wings flapping,train,vgg_262
1kBVRUwXrn4_000400,bird wings flapping,train,vgg_262
I5Kt8XGFcXw_000049,bird wings flapping,train,vgg_262
XIayra0JotU_000070,black capped chickadee calling,train,vgg_204
EHHefsog-aM_000069,black capped chickadee calling,train,vgg_204
myiaSS53jjI_000526,black capped chickadee calling,train,vgg_204
fMg5fovtooI_000197,blowtorch igniting,train,vgg_268
07GE2h1quj8_000290,blowtorch igniting,train,vgg_268
dCw9kflTWhQ_000173,blowtorch igniting,train,vgg_268
G6E8akytRyw_000059,bouncing on trampoline,train,vgg_184
vrC-nUPnsEY_000031,bouncing on trampoline,train,vgg_184
i5R9JVadqD8_000251,bouncing on trampoline,train,vgg_184
LNuG24C9u8c_000066,bowling impact,train,vgg_72
9Ucx48wfASI_000404,bowling impact,train,vgg_72
np_9Akdy-AI_000011,bowling impact,train,vgg_72
t6TKIOp3dqQ_000056,bull bellowing,train,vgg_243
LCfsFbWZ-x0_000219,bull bellowing,train,vgg_243
okeNklurFq0_000148,bull bellowing,train,vgg_243
UqQwZ_uHudA_000051,canary calling,train,vgg_135
WqaWRS3XuZ4_000004,canary calling,train,vgg_135
x04R1vOFO84_000131,canary calling,train,vgg_135
xru0ei34zcI_000046,cap gun shooting,train,vgg_92
z6A3MMB8NP0_000178,cap gun shooting,train,vgg_92
gGhtZgt5p34_000000,cap gun shooting,train,vgg_92
kjdBnQM2xaE_000068,car engine idling,train,vgg_228
HiZMgIsK3Lw_000137,car engine idling,train,vgg_228
lJCzrcXr47o_000089,car engine idling,train,vgg_228
cNbBx5n4ur4_000026,car engine knocking,train,vgg_63
hqV3aFSPJ_I_000020,car engine knocking,train,vgg_63
i5e3uja3Rx0_000011,car engine knocking,train,vgg_63
eC8Y35rluu0_000065,car engine starting,train,vgg_191
7YkJuYylTVk_000030,car engine starting,train,vgg_191
aKT7RRIU9FM_000035,car engine starting,train,vgg_191
zkgBXdZRS2I_000000,car passing by,train,vgg_162
1xZDoVUV3P8_000000,car passing by,train,vgg_162
Jo4fAcY9Xng_000030,car passing by,train,vgg_162
XDbYR0ExLw0_000382,cat caterwauling,train,vgg_274
ufoqrr-ToiI_000051,cat caterwauling,train,vgg_274
gpeTYBH009Y_000000,cat caterwauling,train,vgg_274
i0tcBIDIkDg_000005,cat growling,train,vgg_227
TU1AsAAJen4_000007,cat growling,train,vgg_227
fT8S8PaIDNc_000214,cat growling,train,vgg_227
jca6eItSFes_000092,cat hissing,train,vgg_244
nkDViiqElww_000029,cat hissing,train,vgg_244
WihQCnmBSJo_000031,cat hissing,train,vgg_244
7qGNh8_MyII_000009,cat meowing,train,vgg_165
nrIxWlxtNDU_000045,cat meowing,train,vgg_165
Hrl1UhQIEAs_000030,cat meowing,train,vgg_165
SgHEpDzfjmM_000332,cat purring,train,vgg_104
UfXWy9eUCRI_000000,cat purring,train,vgg_104
N25N9nR8YWU_000075,cat purring,train,vgg_104
NdoRdLlFyDg_000000,cattle mooing,train,vgg_132
aSPzTOxWV_Y_000029,cattle mooing,train,vgg_132
XYWMTMx0qZE_000030,cattle mooing,train,vgg_132
6eSAtvhLJTE_000045,"cattle, bovinae cowbell",train,vgg_148
nQXTS1Mh3s0_000016,"cattle, bovinae cowbell",train,vgg_148
UHvNH55wg0c_000030,"cattle, bovinae cowbell",train,vgg_148
G2LsLEhzlsA_000203,cell phone buzzing,train,vgg_291
8FOXp_sZv5k_000007,cell phone buzzing,train,vgg_291
fxpsb3kPY1A_000059,cell phone buzzing,train,vgg_291
fXS4OGMzjbc_000030,chainsawing trees,train,vgg_3
DZdhnk9x1MQ_000000,chainsawing trees,train,vgg_3
5NqpmNqPDeQ_000030,chainsawing trees,train,vgg_3
6_i4ZL2qdX8_000219,cheetah chirrup,train,vgg_220
jQpJhHmBMtM_000001,cheetah chirrup,train,vgg_220
MaEhHv3woHo_000177,cheetah chirrup,train,vgg_220
a1xiQtR7RE0_000021,chicken clucking,train,vgg_154
LGk1hK4BDfM_000030,chicken clucking,train,vgg_154
Z8lpW0QTDFY_000102,chicken clucking,train,vgg_154
d2XvPNPW-bw_000064,chicken crowing,train,vgg_4
SbeCnPVuVBo_000250,chicken crowing,train,vgg_4
4ursgQETEJQ_000020,chicken crowing,train,vgg_4
7F4_gsPZXTg_000030,child singing,train,vgg_60
u28xqvE1G0E_000094,child singing,train,vgg_60
OQLTVmDtOVs_000170,child singing,train,vgg_60
xZFqOJXPyN8_000040,"child speech, kid speaking",train,vgg_5
Ab7o5MnmQLc_000020,"child speech, kid speaking",train,vgg_5
ESQKMvVQxOM_000010,"child speech, kid speaking",train,vgg_5
ZuoqIXVx1qM_000008,children shouting,train,vgg_288
nquBUg8OFjM_000179,children shouting,train,vgg_288
5dbdrcn2HV0_000185,children shouting,train,vgg_288
3HGQZLwPRNM_000067,chimpanzee pant-hooting,train,vgg_196
z9J8_eHIRkA_000008,chimpanzee pant-hooting,train,vgg_196
juWNZGSW-_M_000055,chimpanzee pant-hooting,train,vgg_196
9FkNJxdc8bk_000001,chinchilla barking,train,vgg_284
qAYqy71oxWw_000386,chinchilla barking,train,vgg_284
Uk9GNYOc7Aw_000119,chinchilla barking,train,vgg_284
9ySljfe2_co_000050,chipmunk chirping,train,vgg_261
RHbATxP6pic_000003,chipmunk chirping,train,vgg_261
tMfnErt0Fj0_000041,chipmunk chirping,train,vgg_261
_ISFiW-A2B8_000171,chopping food,train,vgg_292
znvawU8Hlz0_000034,chopping food,train,vgg_292
kI5E0o6W3Is_000100,chopping food,train,vgg_292
R7LSWOym100_000174,chopping wood,train,vgg_263
JYqF4uhP7vY_000030,chopping wood,train,vgg_263
mpXgIbx8Tbs_000006,chopping wood,train,vgg_263
KJxSJR3v6oE_000028,church bell ringing,train,vgg_119
1XP6t4NAMls_000070,church bell ringing,train,vgg_119
vhybxj-wmZs_000160,church bell ringing,train,vgg_119
HNJP9IsA65Q_000012,civil defense siren,train,vgg_68
zIZyrETf8P0_000018,civil defense siren,train,vgg_68
OLX6xKij5GI_000005,civil defense siren,train,vgg_68
IdHeNdpn0p8_000022,cow lowing,train,vgg_303
YKm10HIpfq8_000105,cow lowing,train,vgg_303
IwjMce4tgHs_000004,cow lowing,train,vgg_303
_9OqyxNbXnk_000024,coyote howling,train,vgg_192
p5RyVSIirpE_000009,coyote howling,train,vgg_192
zvFmP7Mqdyo_000045,coyote howling,train,vgg_192
SRwoNyPXwoU_000055,cricket chirping,train,vgg_137
Pb8vhbhLwBM_000008,cricket chirping,train,vgg_137
hrjSg6kOeaE_000015,cricket chirping,train,vgg_137
MHJ6Fru5kSo_000073,crow cawing,train,vgg_61
SmloArxVhEU_000002,crow cawing,train,vgg_61
FoueZAMH5dA_000019,crow cawing,train,vgg_61
XZ5CwTUy0F8_000042,cuckoo bird calling,train,vgg_281
1esy_d0BPHU_000499,cuckoo bird calling,train,vgg_281
jzmU0yHWyBM_000151,cuckoo bird calling,train,vgg_281
l1dy0nnUpBA_000000,cupboard opening or closing,train,vgg_240
_UkLInWB8ao_000000,cupboard opening or closing,train,vgg_240
WmmzXmYvs1o_000038,cupboard opening or closing,train,vgg_240
ZC-2tajiosw_000133,cutting hair with electric trimmers,train,vgg_256
XJM-2A-FtzQ_000333,cutting hair with electric trimmers,train,vgg_256
XRIqaLqASxo_000009,cutting hair with electric trimmers,train,vgg_256
gqYklYaxHZ0_000039,dinosaurs bellowing,train,vgg_150
EFpt8iwb4ys_000317,dinosaurs bellowing,train,vgg_150
d-JTWRVbR_g_000120,dinosaurs bellowing,train,vgg_150
6HVq8EODsPA_000328,disc scratching,train,vgg_293
BusEwTNNKIo_000190,disc scratching,train,vgg_293
Y00DRQ6yqCE_000109,disc scratching,train,vgg_293
xJPrRpevxsA_000030,dog barking,train,vgg_125
BUNrz3sXkMI_000070,dog barking,train,vgg_125
ov4HAYnjuh0_000020,dog barking,train,vgg_125
NNXDWre6OqA_000001,dog baying,train,vgg_219
rqV8IkH3Muc_000120,dog baying,train,vgg_219
oALl-G6t2dM_000071,dog baying,train,vgg_219
6IuPqvMQCqE_000030,dog bow-wow,train,vgg_152
RSZzoezA-Qw_000100,dog bow-wow,train,vgg_152
gVxMnRjc_yI_000160,dog bow-wow,train,vgg_152
2-YVr8OpXlY_000031,dog growling,train,vgg_112
gkPndV7j4wQ_000014,dog growling,train,vgg_112
T9BQi8jUthY_000294,dog growling,train,vgg_112
6p28dgDY7YE_000089,dog howling,train,vgg_83
3uZzriF1jXI_000032,dog howling,train,vgg_83
FIOyB6sjTms_000000,dog howling,train,vgg_83
dRGOYAWcb1U_000061,dog whimpering,train,vgg_200
QGQKImZlLes_000046,dog whimpering,train,vgg_200
6QmqdxUl814_000020,dog whimpering,train,vgg_200
0YwpNBdx40A_000013,"donkey, ass braying",train,vgg_208
02_0ce4wQLU_000024,"donkey, ass braying",train,vgg_208
tz_weguNJ7U_000027,"donkey, ass braying",train,vgg_208
B6Vg8AQuoQ0_000030,door slamming,train,vgg_294
8xHw2Et4j_I_000021,door slamming,train,vgg_294
sQ0PHw32Flc_000044,door slamming,train,vgg_294
bS1N8Ani7jk_000180,driving buses,train,vgg_6
JSOwp7wMQic_000002,driving buses,train,vgg_6
u1maAiS95yo_000030,driving buses,train,vgg_6
sCOeeikuOvk_000030,driving motorcycle,train,vgg_7
PjDUsRFRj08_000120,driving motorcycle,train,vgg_7
MZofS7ieIXM_000080,driving motorcycle,train,vgg_7
NugWphjvtmk_000261,driving snowmobile,train,vgg_158
aCb3xlozRAQ_000290,driving snowmobile,train,vgg_158
8PFNX8ZCC9c_000079,driving snowmobile,train,vgg_158
iVO2IR3kuWs_000030,duck quacking,train,vgg_159
h9cQCwYniFs_000095,duck quacking,train,vgg_159
jjdWRzkoiUE_000030,duck quacking,train,vgg_159
yC0HDe8KYOU_000139,eagle screaming,train,vgg_265
3ONjrdTj-qk_000015,eagle screaming,train,vgg_265
tQBl4O2B2m8_000007,eagle screaming,train,vgg_265
Ut8bXGGnx08_000030,eating with cutlery,train,vgg_183
E8wTyOOsYYY_000065,eating with cutlery,train,vgg_183
q620MLDibsc_000090,eating with cutlery,train,vgg_183
q3NqCnsJBYI_000068,electric grinder grinding,train,vgg_214
dcErs8JejnU_000043,electric grinder grinding,train,vgg_214
Ofmf4zja1o8_000150,electric grinder grinding,train,vgg_214
V-JRaAyJz_E_000042,"electric shaver, electric razor shaving",train,vgg_89
5t79929JHC8_000016,"electric shaver, electric razor shaving",train,vgg_89
5-2P164Bv-M_000057,"electric shaver, electric razor shaving",train,vgg_89
EK56Obpu5ME_000067,elephant trumpeting,train,vgg_247
PgG2-gpemT0_000010,elephant trumpeting,train,vgg_247
